AFGHANISTAN,-2.54,-2.57,-2.57,-2.21,-2.26,-2.3,-2.09,-2.23,-2.4,-2.69,-2.7,-2.55,-2.48,-2.39,-2.5,-2.46
LESOTHO,0.12,-0.22,-0.02,-0.18,0.07,0.39,0.02,-0.13,-0.39,-0.22,0.34,0.47,0.38,0.25,0.32,-0.27
LIBERIA,-2.56,-1.84,-2.05,-2.28,-2.22,-1.41,-1.36,-1.31,-1.25,-1.28,-1.08,-0.46,-0.42,-0.48,-0.46,-0.63
LIBYA,-1.07,-0.91,-0.39,-0.16,0.08,0.34,0.44,0.35,0.73,0.81,0.81,-0.03,-1.29,-1.54,-1.81,-2.32
LIECHTENSTEIN,1.11,1.11,1.1,1.21,1.46,1.55,1.42,1.4,1.38,1.38,1.57,1.57,1.51,1.41,1.41,1.54
LITHUANIA,0.38,0.3,0.29,0.8,1.01,0.72,0.75,0.84,0.78,0.73,0.6,0.67,0.64,0.75,0.94,0.78
LUXEMBOURG,1.31,1.31,1.53,1.57,1.44,1.31,1.35,1.4,1.48,1.51,1.42,1.44,1.31,1.34,1.33,1.39
"MACAO SAR, CHINA",0.19,0.19,0.41,0.47,1.1,1.38,1.32,1.02,0.45,0.49,0.6,0.55,0.61,0.63,0.77,1.21
"MACEDONIA, FYR",-0.63,-0.88,-0.78,-1.12,-1.03,-0.9,-1.18,-0.74,-0.43,-0.3,-0.29,-0.49,-0.58,-0.45,-0.37,0.25
MADAGASCAR,0.11,0.09,0.04,-0.29,0.59,0.2,-0.05,0.13,0.03,-0.49,-0.75,-1.05,-0.76,-0.58,-0.7,-0.54
MALAWI,-0.54,-0.21,-0.47,-0.08,0,0.09,0.08,0.11,0.06,-0.06,0.05,0.06,-0.07,0,-0.21,0.12
MALAYSIA,0.47,-0.13,0.04,0.46,0.46,0.31,0.55,0.26,0.17,0.08,-0.07,0.12,0.08,-0.01,0.05,0.34
MALDIVES,0.84,1.05,1.12,1.03,1.02,0.54,0.83,0.8,0.09,-0.14,-0.22,-0.13,-0.21,-0.31,0.22,0.88
MALI,0.23,0.33,0.14,0.29,0.23,0.48,0.19,0.37,0.2,0.18,-0.08,-0.21,-0.68,-2.02,-1.7,-1.74
MALTA,1.25,1.35,1.51,1.53,1.54,1.33,1.39,1.21,1.25,1.27,1.21,1.21,1.04,1.04,1.01,1.11
MARSHALL ISLANDS,#N/A,#N/A,#N/A,#N/A,1.2,1.15,1.08,1.08,1.12,1.04,1.47,1.26,1.09,1.06,1.1,#N/A
MARTINIQUE,0.19,0.19,0.41,0.47,0.82,1.32,1.24,1.16,1.15,0.63,0.42,0.43,0.66,0.63,0.68,0.96
MAURITANIA,0.26,0.25,0.23,0.29,0.03,-0.1,-0.24,0.22,-0.27,-0.65,-0.88,-1.08,-1.17,-1.13,-1,-0.58
MAURITIUS,1.04,0.95,0.73,1.05,0.99,0.97,1,0.74,0.83,0.85,0.66,0.58,0.94,0.96,0.94,0.74
MEXICO,-0.97,-0.49,-0.23,-0.1,-0.14,-0.22,-0.44,-0.64,-0.73,-0.8,-0.7,-0.74,-0.68,-0.68,-0.73,-0.76
"MICRONESIA, FED. STS.",#N/A,#N/A,#N/A,#N/A,0.65,1.01,1.15,1.17,1.16,1.2,1.33,1.23,1.12,1.16,1.11,0.96
MOLDOVA,-0.13,0.21,-0.56,-0.26,-0.18,-0.27,-0.44,-0.4,-0.05,-0.27,-0.59,-0.39,-0.07,0.02,-0.02,-0.1
MONACO,#N/A,#N/A,#N/A,#N/A,1.2,1.09,1.04,1.03,1.05,1.04,1.02,1,1.05,1.05,1.06,0.83
MONGOLIA,0.66,0.27,0.75,1.11,0.96,0.73,0.88,0.68,0.68,0.57,0.6,0.59,0.6,0.47,0.49,0.87
MONTENEGRO,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.08,0.15,0.79,0.82,0.54,0.54,0.55,0.46,0.24
MOROCCO,-0.29,0.21,-0.16,-0.35,-0.42,-0.31,-0.55,-0.47,-0.51,-0.6,-0.41,-0.38,-0.39,-0.46,-0.48,-0.39
MOZAMBIQUE,-0.11,0.04,-0.15,0.12,0.21,-0.03,0.12,0.49,0.3,0.34,0.59,0.34,0.3,0.34,-0.28,-0.35
MYANMAR,-1.35,-1.56,-1.72,-1.48,-1.2,-1.01,-0.96,-0.88,-1.09,-1.11,-1.28,-1.28,-1.11,-0.95,-1.15,-1.06
NAMIBIA,0.77,0.39,-0.38,0.09,0.44,0.65,0.6,0.79,1.02,1.19,0.9,0.81,0.89,0.94,0.93,0.62
NAURU,#N/A,#N/A,#N/A,#N/A,1.2,1.15,1.08,1.08,1.12,1.04,1.47,1.54,1.09,1.06,1.1,#N/A
NEPAL,-0.15,-0.81,-1.23,-1.79,-1.95,-2.12,-2.11,-1.92,-1.92,-1.84,-1.62,-1.6,-1.42,-1.37,-1.11,-0.7
NETHERLANDS,1.44,1.51,1.67,1.21,1.14,1,0.94,0.88,0.78,0.86,0.91,0.91,1.1,1.17,1.12,1.05
NETHERLANDS ANTILLES (FORMER),#N/A,#N/A,#N/A,#N/A,#N/A,0.72,0.87,1.16,1.15,1.16,0.92,1.05,1.28,1.16,0.72,#N/A
NEW CALEDONIA,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-0.17,-0.19,-0.2,-0.17,#N/A,-0.19,-0.18,#N/A,#N/A,#N/A
NEW ZEALAND,1.25,1.23,1.27,1.24,1.16,1.47,1.21,1.2,1.21,1.12,1.03,1.22,1.37,1.36,1.45,1.49
NICARAGUA,-0.61,-0.57,-0.13,-0.15,-0.39,-0.35,-0.32,-0.26,-0.09,-0.21,-0.33,-0.51,-0.28,-0.37,-0.26,-0.05
NIGER,-0.11,-0.42,0,-0.25,0.01,-0.52,-0.48,-0.23,-0.46,-0.67,-1.16,-1.18,-0.87,-1.16,-1.32,-1.27
NIGERIA,-1.17,-0.69,-1.52,-1.7,-1.65,-1.72,-1.65,-2.04,-2.01,-1.86,-1.95,-2.19,-1.95,-2.06,-2.08,-2.11
NIUE,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.28,1.45,#N/A,#N/A,#N/A,#N/A
NORWAY,1.38,1.36,1.45,1.52,1.18,1.18,1.28,1.21,1.13,1.25,1.24,1.31,1.33,1.31,1.33,1.13
OMAN,0.8,0.76,1.03,0.82,1.02,1.07,0.92,0.82,0.91,0.92,0.8,0.59,0.42,0.45,0.45,0.66
PAKISTAN,-1.21,-1.18,-1.14,-1.7,-1.58,-1.56,-1.76,-2.04,-2.43,-2.57,-2.63,-2.67,-2.81,-2.69,-2.6,-2.44
PALAU,#N/A,#N/A,#N/A,#N/A,1.2,1.15,1.08,1.08,1.12,1.04,1.47,1.54,1.09,1.06,1.1,#N/A
PANAMA,0.05,0.26,0.17,0.23,0.04,0.09,-0.18,-0.07,-0.04,-0.08,0.04,-0.11,-0.03,-0.16,-0.13,0.1
PAPUA NEW GUINEA,-0.81,-0.24,-0.33,-0.63,-0.61,-0.61,-0.97,-0.9,-0.78,-0.63,-0.81,-0.84,-0.78,-0.62,-0.55,-0.33
PARAGUAY,-0.59,-0.83,-1.09,-1.3,-0.79,-0.53,-0.65,-0.74,-0.68,-0.68,-0.87,-0.81,-0.67,-0.83,-0.69,-0.2
PERU,-1.09,-0.6,-1.1,-1.05,-1.2,-1,-0.98,-0.85,-0.76,-0.9,-1.18,-0.98,-0.74,-0.87,-0.77,-0.52
PHILIPPINES,-0.48,-0.3,-1.41,-0.91,-1.58,-1.68,-1.22,-1.65,-1.63,-1.77,-1.71,-1.63,-1.38,-1.16,-1.06,-0.7
POLAND,0.72,0.74,0.22,0.65,0.54,0.11,0.34,0.33,0.64,0.86,0.9,0.99,1.06,1.03,0.96,0.87
PORTUGAL,1.22,1.31,1.34,1.36,1.27,0.95,1.02,0.92,0.78,0.97,0.76,0.7,0.72,0.76,0.73,0.79
PUERTO RICO,0.19,0.19,0.18,0.22,0.28,0.6,0.48,0.42,0.46,0.32,0.17,0.41,0.63,0.63,0.25,0.74
QATAR,0.2,0.98,1.06,0.74,1.14,1.08,0.99,0.91,0.94,1.1,1.21,1.12,1.17,1.21,1.19,1
ROMANIA,0.49,0.38,-0.48,0.39,0.29,0.04,0.07,0.13,0.17,0.16,0.35,0.25,0.17,0.07,0.16,0.08
RUSSIAN FEDERATION,-1.23,-1.12,-1.42,-0.77,-1.2,-1.46,-1.25,-0.91,-0.86,-0.76,-0.95,-0.91,-0.99,-0.83,-0.74,-0.84
RWANDA,-1.95,-2.15,-1.81,-1.78,-1.16,-1.17,-0.97,-0.68,-0.31,-0.3,-0.47,-0.2,-0.14,-0.2,-0.08,-0.1
SAMOA,1.25,1.27,1.19,0.99,1.26,1.16,1.16,1.14,1.03,1.13,0.98,0.79,1.01,1.02,1.01,1.15
SAN MARINO,#N/A,#N/A,#N/A,#N/A,1.2,1.15,1.08,1.08,1.12,1.04,1.47,1.54,1.09,1.06,1.1,#N/A
SAO TOME AND PRINCIPE,0.96,1,1.05,0.47,0.23,0.6,0.61,0.33,0.41,0.18,0.15,0.12,0,0.02,0.12,0.15
SAUDI ARABIA,-0.26,0.02,0.11,-0.09,0.1,-0.68,-0.25,-0.54,-0.5,-0.37,-0.51,-0.22,-0.46,-0.45,-0.41,-0.24
SENEGAL,-0.72,-1.07,-0.7,-0.34,-0.29,-0.02,-0.22,-0.28,-0.25,-0.15,-0.2,-0.43,-0.3,-0.12,-0.06,-0.13
SERBIA,-1.15,-2.19,-1.7,-0.6,-0.61,-0.56,-0.77,-0.56,-0.61,-0.56,-0.49,-0.44,-0.3,-0.22,-0.08,0.18
SEYCHELLES,0.96,1,1.19,0.84,0.63,0.67,0.94,0.92,0.82,0.77,0.62,0.88,0.96,0.76,0.84,0.42
SIERRA LEONE,-1.82,-2.28,-1.97,-0.86,-1.12,-0.44,-0.43,-0.26,-0.02,-0.21,-0.3,-0.24,-0.17,-0.28,-0.17,-0.22
SINGAPORE,1.07,0.83,1.04,1.18,0.86,1.11,1.13,1.21,1.15,1.31,1.14,1.14,1.18,1.34,1.34,1.23
SLOVAK REPUBLIC,0.81,1.08,0.57,0.85,0.91,0.54,0.85,0.76,1.01,1.07,0.88,1.02,0.96,1.07,1.1,1.02
SLOVENIA,1.21,1.13,0.79,1.21,1.15,1.03,1.05,1.06,1.07,1.12,0.9,0.83,0.94,0.92,0.87,0.79
SOLOMON ISLANDS,0.94,1.03,-0.82,-0.54,0.38,0.05,0.02,0.11,0.29,0.24,0.24,0.41,0.36,0.26,0.38,0.49
SOMALIA,-2.65,-2.3,-2.08,-2.53,-2.67,-2.93,-2.75,-2.78,-3.24,-3.31,-3.32,-3.11,-3.07,-2.85,-2.74,-2.49
SOUTH AFRICA,-0.43,-0.58,-0.25,-0.32,-0.33,-0.12,-0.15,0.05,0.2,0.04,-0.11,-0.02,0.03,-0.02,-0.04,-0.08
SOUTH SUDAN,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,-1.43,-1.2,-1.8,-2.54
SPAIN,0.16,0.09,0.42,0.39,-0.04,-0.04,0.18,-0.19,-0.31,-0.4,-0.47,-0.29,0.04,-0.01,0.03,0.32
SRI LANKA,-1.8,-1.52,-1.93,-0.85,-0.88,-1.06,-1.19,-1.43,-1.74,-1.8,-1.35,-0.92,-0.7,-0.7,-0.59,-0.25
ST. KITTS AND NEVIS,#N/A,#N/A,#N/A,#N/A,1.2,1.41,1.32,1.26,0.83,0.95,1.13,1.06,0.98,0.99,0.98,0.5
ST. LUCIA,0.94,0.26,1.12,0.25,1.2,1.27,1.04,0.91,0.64,0.67,0.75,0.82,0.87,0.91,0.87,0.88
ST. VINCENT AND THE GRENADINES,0.94,1.03,1.12,0.25,0.79,1.09,1.18,1.11,0.82,0.83,0.79,0.82,0.87,0.94,0.87,0.88
SUDAN,-2.51,-2.3,-2.28,-1.88,-2.01,-1.58,-1.98,-2.12,-2.35,-2.47,-2.65,-2.66,-2.53,-2.27,-2.2,-2.36
SURINAME,0.33,0.49,0.11,0.4,0.46,0.3,0.21,-0.01,-0.03,0.1,0.14,0.09,0.13,0.09,0.14,0.23
SWAZILAND,-0.3,-0.11,-0.07,0,0.04,0.02,-0.37,-0.29,0.04,-0.08,0.01,-0.04,-0.49,-0.42,-0.44,-0.52
SWEDEN,1.38,1.32,1.32,1.39,1.32,1.33,1.3,1.26,1.25,1.11,1.06,1.09,1.23,1.16,1.13,1.07
SWITZERLAND,1.38,1.36,1.49,1.46,1.23,1.21,1.18,1.27,1.25,1.23,1.28,1.23,1.28,1.4,1.37,1.24
SYRIAN ARAB REPUBLIC,-0.41,-0.12,-0.25,0.21,0.04,-0.31,-0.48,-0.28,-0.3,-0.3,-0.49,-0.81,-2.01,-2.69,-2.68,-2.76
"TAIWAN, CHINA",0.99,0.89,0.47,0.6,0.6,0.56,0.62,0.62,0.52,0.8,0.53,0.84,0.94,0.89,0.87,0.8
TAJIKISTAN,-2.24,-1.98,-1.79,-1.12,-1.15,-1.29,-1.37,-1.38,-0.75,-0.81,-1,-0.97,-1,-1.17,-1.13,-0.68
TANZANIA,-0.72,-0.48,-0.8,-0.35,-0.88,-0.65,-0.57,-0.33,-0.35,-0.21,0.07,-0.02,-0.05,0.02,-0.17,-0.54
THAILAND,0.4,0.54,0.38,0.44,-0.15,-0.69,-0.85,-1.14,-1.15,-1.28,-1.42,-1.43,-1.12,-1.21,-1.31,-0.91
TIMOR-LESTE,#N/A,#N/A,0.34,-0.64,-0.32,-0.2,-0.7,-1.14,-1.11,-0.82,-0.58,-0.49,-0.47,-0.27,-0.39,-0.22
TOGO,-0.49,-0.72,-0.4,-0.05,-0.23,-0.33,-1.46,-0.55,-0.36,-0.18,-0.19,-0.2,-0.18,-0.41,-0.38,-0.16
TONGA,#N/A,#N/A,#N/A,#N/A,0.65,0.84,0.71,0.51,0.34,0.32,0.24,0.74,0.97,0.93,0.97,0.8
TRINIDAD AND TOBAGO,0.19,0.33,0.03,-0.19,-0.29,-0.08,-0.13,-0.24,-0.18,-0.1,-0.14,-0.04,0.15,0.12,0.1,0.26
TUNISIA,0.16,0.2,0.28,0.07,0.31,0.14,0.05,0.24,0.19,0.12,0.06,-0.04,-0.37,-0.74,-0.93,-0.93
TURKEY,-1.27,-1.3,-0.85,-0.87,-0.81,-0.84,-0.6,-0.6,-0.82,-0.85,-1.03,-0.92,-0.96,-1.19,-1.2,-1.06
TURKMENISTAN,0.36,0.11,-0.06,-0.03,0.03,-0.11,0.06,-0.24,0.21,0.5,0.46,0.26,0.18,0.34,0.17,0.08
TUVALU,#N/A,#N/A,#N/A,#N/A,1.2,1.3,1.42,1.4,1.38,1.38,1.44,1.48,1.34,1.32,1.32,1.33
UGANDA,-1.61,-1.22,-1.34,-1.49,-1.6,-1.3,-1.43,-1.16,-0.96,-0.91,-0.99,-1.01,-0.99,-0.88,-0.84,-0.93
UKRAINE,-0.27,-0.25,-0.5,-0.38,-0.4,-0.48,-0.27,-0.03,0.15,0.03,-0.31,-0.02,-0.08,-0.1,-0.76,-1.93
UNITED ARAB EMIRATES,0.86,0.79,0.88,0.84,0.96,0.75,0.85,0.91,0.97,0.7,0.91,0.79,0.91,0.87,0.89,0.81
UNITED KINGDOM,0.92,0.88,0.98,0.6,0.25,0.15,0.09,0.64,0.56,0.46,0.11,0.4,0.35,0.41,0.49,0.44
UNITED STATES,0.87,0.82,1.01,0.21,0.05,-0.2,-0.09,0.49,0.37,0.56,0.43,0.44,0.6,0.63,0.63,0.62
URUGUAY,0.53,0.72,0.85,0.74,0.69,0.58,0.79,0.9,0.86,0.86,0.77,0.82,0.96,0.71,0.81,1
UZBEKISTAN,-0.7,-0.88,-1.44,-1.14,-1.35,-1.44,-1.97,-1.79,-1.4,-1.25,-0.96,-0.73,-0.61,-0.52,-0.55,-0.23
VANUATU,0.94,1.03,1.12,1.04,0.79,0.65,1.42,1.4,1.27,1.22,1.28,1.33,1.14,1.22,1.19,0.66
VENEZUELA,-0.62,-0.58,-0.81,-1.38,-1.32,-1.39,-1.22,-1.23,-1.21,-1.3,-1.27,-1.24,-1.09,-1,-1.06,-0.83
VIETNAM,0.41,0.23,0.31,0.28,0.1,0.14,0.46,0.37,0.21,0.14,0.24,0.11,0.17,0.24,0.22,0
VIRGIN ISLANDS,#N/A,#N/A,#N/A,#N/A,#N/A,0.87,0.5,0.56,0.58,0.56,-0.12,0.47,0.95,0.78,0.96,1.27
WEST BANK AND GAZA,-1.65,-1.66,-1.66,-1.77,-1.35,-1.1,-1.37,-1.7,-1.95,-1.97,-2.03,-1.94,-1.93,-1.94,-1.76,-1.99
"YEMEN, REP.",-1.39,-1.27,-1.24,-1.4,-1.51,-1.58,-1.42,-1.35,-1.56,-1.99,-2.32,-2.42,-2.42,-2.41,-2.35,-2.53
ZAMBIA,-0.23,0.09,-0.05,-0.35,0.17,0.15,0.07,0.36,0.34,0.46,0.53,0.46,0.47,0.61,0.38,0.21
ZIMBABWE,-0.53,-0.88,-1.42,-1.6,-1.14,-1.26,-1.24,-0.91,-1.11,-1.2,-1.16,-1.12,-0.96,-0.79,-0.68,-0.65